track_uri,track_name,album_name,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,type,id,uri,track_href,analysis_url,time_signature
spotify:track:4eSGSqP2TZvvX0kadZZttM,Doing It Wrong,Take Care (Deluxe),265120,0.397,0.172,6,-15.698,0.0445,0.841,6.78e-05,0.108,0.123,101.275,0,audio_features,4eSGSqP2TZvvX0kadZZttM,spotify:track:4eSGSqP2TZvvX0kadZZttM,https://api.spotify.com/v1/tracks/4eSGSqP2TZvvX0kadZZttM,https://api.spotify.com/v1/audio-analysis/4eSGSqP2TZvvX0kadZZttM,4
spotify:track:6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,Culture II,276147,0.907,0.633,2,-5.145,0.184,0.0876,2.6e-06,0.106,0.395,145.914,1,audio_features,6n4U3TlzUGhdSFbUUhTvLP,spotify:track:6n4U3TlzUGhdSFbUUhTvLP,https://api.spotify.com/v1/tracks/6n4U3TlzUGhdSFbUUhTvLP,https://api.spotify.com/v1/audio-analysis/6n4U3TlzUGhdSFbUUhTvLP,4
spotify:track:4jtyUzZm9WLc2AdaJ1dso7,0 To 100 / The Catch Up,0 To 100 / The Catch Up,275227,0.559,0.716,11,-3.964,0.39,0.737,0.0,0.252,0.504,176.618,0,audio_features,4jtyUzZm9WLc2AdaJ1dso7,spotify:track:4jtyUzZm9WLc2AdaJ1dso7,https://api.spotify.com/v1/tracks/4jtyUzZm9WLc2AdaJ1dso7,https://api.spotify.com/v1/audio-analysis/4jtyUzZm9WLc2AdaJ1dso7,4
spotify:track:2bjwRfXMk4uRgOD9IBYl9h,Portland,More Life,236615,0.925,0.443,1,-8.216,0.264,0.0172,0.0,0.276,0.35,136.078,1,audio_features,2bjwRfXMk4uRgOD9IBYl9h,spotify:track:2bjwRfXMk4uRgOD9IBYl9h,https://api.spotify.com/v1/tracks/2bjwRfXMk4uRgOD9IBYl9h,https://api.spotify.com/v1/audio-analysis/2bjwRfXMk4uRgOD9IBYl9h,4
spotify:track:2rFqkDRJlumT7QjljlldlR,LOYAL (feat. Drake),PARTYMOBILE,197973,0.865,0.53,0,-6.347,0.0491,0.511,0.00149,0.0946,0.203,104.948,0,audio_features,2rFqkDRJlumT7QjljlldlR,spotify:track:2rFqkDRJlumT7QjljlldlR,https://api.spotify.com/v1/tracks/2rFqkDRJlumT7QjljlldlR,https://api.spotify.com/v1/audio-analysis/2rFqkDRJlumT7QjljlldlR,4
spotify:track:1kMuU3TNQvHbqvXCWBodmP,Right Above It,I Am Not A Human Being,271947,0.376,0.841,3,-4.348,0.356,0.0435,0.0,0.578,0.463,76.052,0,audio_features,1kMuU3TNQvHbqvXCWBodmP,spotify:track:1kMuU3TNQvHbqvXCWBodmP,https://api.spotify.com/v1/tracks/1kMuU3TNQvHbqvXCWBodmP,https://api.spotify.com/v1/audio-analysis/1kMuU3TNQvHbqvXCWBodmP,4
spotify:track:7y911sqgHGHcyU4ivapjwi,All Me,Nothing Was The Same (Deluxe),270867,0.67,0.515,1,-6.977,0.397,0.0705,0.0,0.25,0.422,122.006,1,audio_features,7y911sqgHGHcyU4ivapjwi,spotify:track:7y911sqgHGHcyU4ivapjwi,https://api.spotify.com/v1/tracks/7y911sqgHGHcyU4ivapjwi,https://api.spotify.com/v1/audio-analysis/7y911sqgHGHcyU4ivapjwi,4
spotify:track:5hTl2uxJGd1sbLtovguuuk,Stars Align (with Drake),Wildest Dreams,260520,0.763,0.667,2,-6.285,0.085,0.021,2.4e-05,0.0715,0.75,95.864,1,audio_features,5hTl2uxJGd1sbLtovguuuk,spotify:track:5hTl2uxJGd1sbLtovguuuk,https://api.spotify.com/v1/tracks/5hTl2uxJGd1sbLtovguuuk,https://api.spotify.com/v1/audio-analysis/5hTl2uxJGd1sbLtovguuuk,4
spotify:track:7yfg0Eer6UZZt5tZ1XdsWz,Make Me Proud,Take Care (Deluxe),219893,0.684,0.486,1,-10.155,0.132,0.00268,0.000148,0.157,0.355,131.913,1,audio_features,7yfg0Eer6UZZt5tZ1XdsWz,spotify:track:7yfg0Eer6UZZt5tZ1XdsWz,https://api.spotify.com/v1/tracks/7yfg0Eer6UZZt5tZ1XdsWz,https://api.spotify.com/v1/audio-analysis/7yfg0Eer6UZZt5tZ1XdsWz,4
spotify:track:5lFDtgWsjRJu8fPOAyJIAK,Back To Back,Back To Back,170638,0.893,0.48,1,-3.728,0.356,0.00855,0.0,0.116,0.382,86.976,0,audio_features,5lFDtgWsjRJu8fPOAyJIAK,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,https://api.spotify.com/v1/tracks/5lFDtgWsjRJu8fPOAyJIAK,https://api.spotify.com/v1/audio-analysis/5lFDtgWsjRJu8fPOAyJIAK,4
spotify:track:608a1wIsSd5KzMEqm1O7w3,I'm On One,We The Best Forever,296147,0.413,0.807,11,-3.499,0.318,0.0536,0.0,0.631,0.438,149.33,0,audio_features,608a1wIsSd5KzMEqm1O7w3,spotify:track:608a1wIsSd5KzMEqm1O7w3,https://api.spotify.com/v1/tracks/608a1wIsSd5KzMEqm1O7w3,https://api.spotify.com/v1/audio-analysis/608a1wIsSd5KzMEqm1O7w3,4
spotify:track:75L0qdzRnhwV62UXoNq3pE,Up All Night,Thank Me Later,234333,0.606,0.811,7,-4.667,0.278,0.00782,1.49e-05,0.349,0.276,156.347,1,audio_features,75L0qdzRnhwV62UXoNq3pE,spotify:track:75L0qdzRnhwV62UXoNq3pE,https://api.spotify.com/v1/tracks/75L0qdzRnhwV62UXoNq3pE,https://api.spotify.com/v1/audio-analysis/75L0qdzRnhwV62UXoNq3pE,4
spotify:track:1ia019RqDK2o4QiANR1Dyn,Moment 4 Life,Pink Friday,279307,0.475,0.882,11,-3.883,0.351,0.406,0.0,0.241,0.369,98.001,1,audio_features,1ia019RqDK2o4QiANR1Dyn,spotify:track:1ia019RqDK2o4QiANR1Dyn,https://api.spotify.com/v1/tracks/1ia019RqDK2o4QiANR1Dyn,https://api.spotify.com/v1/audio-analysis/1ia019RqDK2o4QiANR1Dyn,4
spotify:track:7rC5Pl8rQSX4myONQHYPBK,Mob Ties,Scorpion,205147,0.754,0.575,4,-8.393,0.0682,0.045,0.00131,0.276,0.491,86.009,0,audio_features,7rC5Pl8rQSX4myONQHYPBK,spotify:track:7rC5Pl8rQSX4myONQHYPBK,https://api.spotify.com/v1/tracks/7rC5Pl8rQSX4myONQHYPBK,https://api.spotify.com/v1/audio-analysis/7rC5Pl8rQSX4myONQHYPBK,4
spotify:track:35rSpXB5bk9ega9jsjcRts,Tuesday (feat. Drake),I LOVE MAKONNEN,321987,0.773,0.664,0,-5.603,0.211,0.218,0.000117,0.105,0.472,140.161,1,audio_features,35rSpXB5bk9ega9jsjcRts,spotify:track:35rSpXB5bk9ega9jsjcRts,https://api.spotify.com/v1/tracks/35rSpXB5bk9ega9jsjcRts,https://api.spotify.com/v1/audio-analysis/35rSpXB5bk9ega9jsjcRts,4
spotify:track:4VCbgIdr8ptegWeJpqLVHH,Love All (with JAY-Z),Certified Lover Boy,228461,0.73,0.576,2,-5.442,0.287,0.354,3.59e-05,0.15,0.155,92.131,1,audio_features,4VCbgIdr8ptegWeJpqLVHH,spotify:track:4VCbgIdr8ptegWeJpqLVHH,https://api.spotify.com/v1/tracks/4VCbgIdr8ptegWeJpqLVHH,https://api.spotify.com/v1/audio-analysis/4VCbgIdr8ptegWeJpqLVHH,4
spotify:track:156LzfvMNKuXuiot4uzhGD,No Complaints (feat. Offset & Drake) (Bonus),NOT ALL HEROES WEAR CAPES (Deluxe),265480,0.914,0.572,2,-8.82,0.166,0.0709,0.00237,0.0599,0.203,123.963,1,audio_features,156LzfvMNKuXuiot4uzhGD,spotify:track:156LzfvMNKuXuiot4uzhGD,https://api.spotify.com/v1/tracks/156LzfvMNKuXuiot4uzhGD,https://api.spotify.com/v1/audio-analysis/156LzfvMNKuXuiot4uzhGD,4
spotify:track:34D6FJysnQioVingDKufuf,N 2 Deep,Certified Lover Boy,273578,0.507,0.429,2,-7.726,0.326,0.0518,0.0,0.109,0.0744,91.0,1,audio_features,34D6FJysnQioVingDKufuf,spotify:track:34D6FJysnQioVingDKufuf,https://api.spotify.com/v1/tracks/34D6FJysnQioVingDKufuf,https://api.spotify.com/v1/audio-analysis/34D6FJysnQioVingDKufuf,3
spotify:track:5InOp6q2vvx0fShv3bzFLZ,Know Yourself,If You're Reading This It's Too Late,275840,0.72,0.412,11,-8.687,0.223,0.196,0.0,0.342,0.179,114.408,0,audio_features,5InOp6q2vvx0fShv3bzFLZ,spotify:track:5InOp6q2vvx0fShv3bzFLZ,https://api.spotify.com/v1/tracks/5InOp6q2vvx0fShv3bzFLZ,https://api.spotify.com/v1/audio-analysis/5InOp6q2vvx0fShv3bzFLZ,4
spotify:track:4Flfb4fGscN9kXPOduQLrv,Treacherous Twins,Her Loss,180098,0.746,0.517,10,-7.582,0.327,0.0782,0.0,0.137,0.609,88.987,0,audio_features,4Flfb4fGscN9kXPOduQLrv,spotify:track:4Flfb4fGscN9kXPOduQLrv,https://api.spotify.com/v1/tracks/4Flfb4fGscN9kXPOduQLrv,https://api.spotify.com/v1/audio-analysis/4Flfb4fGscN9kXPOduQLrv,4
spotify:track:2sqsNXfN0HtgDEgaHXiUTa,Won't Be Late (feat. Drake),Won't Be Late (feat. Drake),218710,0.915,0.588,7,-6.302,0.0677,0.0824,0.000169,0.104,0.329,123.936,0,audio_features,2sqsNXfN0HtgDEgaHXiUTa,spotify:track:2sqsNXfN0HtgDEgaHXiUTa,https://api.spotify.com/v1/tracks/2sqsNXfN0HtgDEgaHXiUTa,https://api.spotify.com/v1/audio-analysis/2sqsNXfN0HtgDEgaHXiUTa,4
spotify:track:7ngdkrVQPgP3AoIxUrTpHT,Who Do You Love?,My Krazy Life,233515,0.68,0.411,9,-9.761,0.434,0.0336,0.0,0.0889,0.161,193.131,1,audio_features,7ngdkrVQPgP3AoIxUrTpHT,spotify:track:7ngdkrVQPgP3AoIxUrTpHT,https://api.spotify.com/v1/tracks/7ngdkrVQPgP3AoIxUrTpHT,https://api.spotify.com/v1/audio-analysis/7ngdkrVQPgP3AoIxUrTpHT,4
spotify:track:6DkXLzBQT7cwXmTyzAB1DJ,What's My Name?,Loud (Japan Version),263173,0.689,0.784,2,-2.972,0.074,0.182,0.0,0.0843,0.561,99.954,1,audio_features,6DkXLzBQT7cwXmTyzAB1DJ,spotify:track:6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/tracks/6DkXLzBQT7cwXmTyzAB1DJ,https://api.spotify.com/v1/audio-analysis/6DkXLzBQT7cwXmTyzAB1DJ,4
spotify:track:08XWh5c0BMyD1nKVxxl91z,Fountains (with Tems),Certified Lover Boy,192418,0.843,0.485,10,-8.735,0.195,0.181,0.0675,0.107,0.689,100.053,0,audio_features,08XWh5c0BMyD1nKVxxl91z,spotify:track:08XWh5c0BMyD1nKVxxl91z,https://api.spotify.com/v1/tracks/08XWh5c0BMyD1nKVxxl91z,https://api.spotify.com/v1/audio-analysis/08XWh5c0BMyD1nKVxxl91z,4
spotify:track:28JBD8p18xNuOfyV7Cotdn,Massive,"Honestly, Nevermind",336924,0.499,0.671,4,-6.774,0.0561,0.114,0.0169,0.148,0.0557,124.994,0,audio_features,28JBD8p18xNuOfyV7Cotdn,spotify:track:28JBD8p18xNuOfyV7Cotdn,https://api.spotify.com/v1/tracks/28JBD8p18xNuOfyV7Cotdn,https://api.spotify.com/v1/audio-analysis/28JBD8p18xNuOfyV7Cotdn,3
spotify:track:4cRBqWBjuccCowYVHFlXK6,Redemption,Views,333947,0.694,0.314,0,-7.82,0.116,0.611,2.07e-06,0.117,0.341,119.905,1,audio_features,4cRBqWBjuccCowYVHFlXK6,spotify:track:4cRBqWBjuccCowYVHFlXK6,https://api.spotify.com/v1/tracks/4cRBqWBjuccCowYVHFlXK6,https://api.spotify.com/v1/audio-analysis/4cRBqWBjuccCowYVHFlXK6,4
spotify:track:6UjfByV1lDLW0SOVQA4NAi,Gyalchester,More Life,189230,0.877,0.391,1,-8.196,0.063,0.0317,0.000502,0.0945,0.122,131.018,1,audio_features,6UjfByV1lDLW0SOVQA4NAi,spotify:track:6UjfByV1lDLW0SOVQA4NAi,https://api.spotify.com/v1/tracks/6UjfByV1lDLW0SOVQA4NAi,https://api.spotify.com/v1/audio-analysis/6UjfByV1lDLW0SOVQA4NAi,4
spotify:track:433P7tDcIAi6NLnf4Sh6tI,Still Here,Views,189853,0.834,0.433,0,-9.607,0.174,0.0258,0.0,0.633,0.229,133.938,1,audio_features,433P7tDcIAi6NLnf4Sh6tI,spotify:track:433P7tDcIAi6NLnf4Sh6tI,https://api.spotify.com/v1/tracks/433P7tDcIAi6NLnf4Sh6tI,https://api.spotify.com/v1/audio-analysis/433P7tDcIAi6NLnf4Sh6tI,3
spotify:track:5TqBAOIBe0bQA0spNdcG3k,For Free (feat. Drake),Major Key,183695,0.916,0.571,10,-8.241,0.2,0.0173,1.11e-06,0.153,0.498,103.521,0,audio_features,5TqBAOIBe0bQA0spNdcG3k,spotify:track:5TqBAOIBe0bQA0spNdcG3k,https://api.spotify.com/v1/tracks/5TqBAOIBe0bQA0spNdcG3k,https://api.spotify.com/v1/audio-analysis/5TqBAOIBe0bQA0spNdcG3k,4
spotify:track:6jy9yJfgCsMHdu2Oz4BGKX,Papi's Home,Certified Lover Boy,178623,0.701,0.741,2,-6.157,0.313,0.112,0.0,0.699,0.588,140.177,1,audio_features,6jy9yJfgCsMHdu2Oz4BGKX,spotify:track:6jy9yJfgCsMHdu2Oz4BGKX,https://api.spotify.com/v1/tracks/6jy9yJfgCsMHdu2Oz4BGKX,https://api.spotify.com/v1/audio-analysis/6jy9yJfgCsMHdu2Oz4BGKX,4
spotify:track:5aooThgj87ID0vgiyvcjPM,I'm Goin In,I'm Goin In,225307,0.662,0.763,1,-8.455,0.377,0.0389,0.0,0.103,0.566,170.031,1,audio_features,5aooThgj87ID0vgiyvcjPM,spotify:track:5aooThgj87ID0vgiyvcjPM,https://api.spotify.com/v1/tracks/5aooThgj87ID0vgiyvcjPM,https://api.spotify.com/v1/audio-analysis/5aooThgj87ID0vgiyvcjPM,4
spotify:track:3qN5qMTKyEEmiTZD38BNTT,I'm Upset,Scorpion,214467,0.899,0.586,11,-7.866,0.343,0.279,0.0,0.0836,0.492,150.002,0,audio_features,3qN5qMTKyEEmiTZD38BNTT,spotify:track:3qN5qMTKyEEmiTZD38BNTT,https://api.spotify.com/v1/tracks/3qN5qMTKyEEmiTZD38BNTT,https://api.spotify.com/v1/audio-analysis/3qN5qMTKyEEmiTZD38BNTT,4
spotify:track:1dUHF4RyMmMTveJ0Rby6Xm,Can't Take A Joke,Scorpion,163974,0.761,0.598,10,-7.249,0.182,0.126,0.0,0.0839,0.446,173.897,0,audio_features,1dUHF4RyMmMTveJ0Rby6Xm,spotify:track:1dUHF4RyMmMTveJ0Rby6Xm,https://api.spotify.com/v1/tracks/1dUHF4RyMmMTveJ0Rby6Xm,https://api.spotify.com/v1/audio-analysis/1dUHF4RyMmMTveJ0Rby6Xm,4
spotify:track:1TZv3bujNaYz646eezRE91,Seeing Green (with Drake & Lil Wayne),Beam Me Up Scotty,339506,0.573,0.867,5,-2.876,0.168,0.0853,0.0,0.38,0.231,74.861,0,audio_features,1TZv3bujNaYz646eezRE91,spotify:track:1TZv3bujNaYz646eezRE91,https://api.spotify.com/v1/tracks/1TZv3bujNaYz646eezRE91,https://api.spotify.com/v1/audio-analysis/1TZv3bujNaYz646eezRE91,4
spotify:track:2Q3jFbyE61mCjS3SkW4toJ,Race My Mind,Certified Lover Boy,269884,0.488,0.635,10,-7.19,0.26,0.179,8.16e-06,0.156,0.783,174.072,1,audio_features,2Q3jFbyE61mCjS3SkW4toJ,spotify:track:2Q3jFbyE61mCjS3SkW4toJ,https://api.spotify.com/v1/tracks/2Q3jFbyE61mCjS3SkW4toJ,https://api.spotify.com/v1/audio-analysis/2Q3jFbyE61mCjS3SkW4toJ,4
spotify:track:3eN46sMTppXYMAyWi37wn1,Come Thru,Nothing Was The Same (Deluxe),236360,0.558,0.468,3,-5.812,0.173,0.159,0.0,0.586,0.405,81.977,1,audio_features,3eN46sMTppXYMAyWi37wn1,spotify:track:3eN46sMTppXYMAyWi37wn1,https://api.spotify.com/v1/tracks/3eN46sMTppXYMAyWi37wn1,https://api.spotify.com/v1/audio-analysis/3eN46sMTppXYMAyWi37wn1,4
spotify:track:410TZrK18uRjtsTunG14cl,Middle of the Ocean,Her Loss,356389,0.466,0.703,4,-5.774,0.393,0.18,0.0,0.422,0.25,76.815,0,audio_features,410TZrK18uRjtsTunG14cl,spotify:track:410TZrK18uRjtsTunG14cl,https://api.spotify.com/v1/tracks/410TZrK18uRjtsTunG14cl,https://api.spotify.com/v1/audio-analysis/410TZrK18uRjtsTunG14cl,3
spotify:track:4n4BflhWjCHIxrI4v7Xt9s,How Bout Now,Care Package,235566,0.789,0.404,1,-8.364,0.23,0.205,0.0,0.219,0.472,122.062,1,audio_features,4n4BflhWjCHIxrI4v7Xt9s,spotify:track:4n4BflhWjCHIxrI4v7Xt9s,https://api.spotify.com/v1/tracks/4n4BflhWjCHIxrI4v7Xt9s,https://api.spotify.com/v1/audio-analysis/4n4BflhWjCHIxrI4v7Xt9s,4
spotify:track:1ID1QFSNNxi0hiZCNcwjUC,Legend,If You're Reading This It's Too Late,241853,0.714,0.563,1,-7.574,0.0723,0.0266,0.0,0.0776,0.31,100.091,1,audio_features,1ID1QFSNNxi0hiZCNcwjUC,spotify:track:1ID1QFSNNxi0hiZCNcwjUC,https://api.spotify.com/v1/tracks/1ID1QFSNNxi0hiZCNcwjUC,https://api.spotify.com/v1/audio-analysis/1ID1QFSNNxi0hiZCNcwjUC,4
spotify:track:61S79KIVA4I9FXbnsylEHT,In The Bible (with Lil Durk & Giveon),Certified Lover Boy,296568,0.686,0.385,7,-8.35,0.297,0.614,0.0,0.131,0.147,143.07,0,audio_features,61S79KIVA4I9FXbnsylEHT,spotify:track:61S79KIVA4I9FXbnsylEHT,https://api.spotify.com/v1/tracks/61S79KIVA4I9FXbnsylEHT,https://api.spotify.com/v1/audio-analysis/61S79KIVA4I9FXbnsylEHT,4
spotify:track:4OkiWfrZKmmVoILXk8JEtl,In The Morning,Cole World: The Sideline Story,234387,0.44,0.671,3,-10.598,0.477,0.764,0.0,0.212,0.479,83.078,0,audio_features,4OkiWfrZKmmVoILXk8JEtl,spotify:track:4OkiWfrZKmmVoILXk8JEtl,https://api.spotify.com/v1/tracks/4OkiWfrZKmmVoILXk8JEtl,https://api.spotify.com/v1/audio-analysis/4OkiWfrZKmmVoILXk8JEtl,4
spotify:track:7F9cT6hIRhnFCYP6GKS0tf,IMY2 (with Kid Cudi),Certified Lover Boy,252379,0.59,0.493,7,-8.704,0.0367,0.402,0.00504,0.129,0.0498,150.026,0,audio_features,7F9cT6hIRhnFCYP6GKS0tf,spotify:track:7F9cT6hIRhnFCYP6GKS0tf,https://api.spotify.com/v1/tracks/7F9cT6hIRhnFCYP6GKS0tf,https://api.spotify.com/v1/audio-analysis/7F9cT6hIRhnFCYP6GKS0tf,4
spotify:track:31bsuKDOzFGzBAoXxtnAJm,I Guess It's Fuck Me,Her Loss,263988,0.385,0.34,7,-11.754,0.051,0.499,1.2e-05,0.196,0.0398,83.947,1,audio_features,31bsuKDOzFGzBAoXxtnAJm,spotify:track:31bsuKDOzFGzBAoXxtnAJm,https://api.spotify.com/v1/tracks/31bsuKDOzFGzBAoXxtnAJm,https://api.spotify.com/v1/audio-analysis/31bsuKDOzFGzBAoXxtnAJm,4
